Type,Identification,Field,Locale,Market,Status,Default content,Translated content
PRODUCT,'9973702164727,title,uk,,,Daily greens for better energy (USA),
PRODUCT,'9973702164727,body_html,uk,,,"<p><meta charset=""utf-8""><span></span><span></span><span>A simple daily blend with vitamins, minerals, and plant-based nutrients to support energy, focus, and overall wellness.</span></p>",
PRODUCT,'9973702164727,handle,uk,,,daily-greens-for-better-energy,
PRODUCT,'9973702164727,product_type,uk,,,"",
PRODUCT,'9975118102775,title,uk,,,Daily greens for better energy (EU),
PRODUCT,'9975118102775,body_html,uk,,,"<p><meta charset=""utf-8""><span></span><span></span><span>A simple daily blend with vitamins, minerals, and plant-based nutrients to support energy, focus, and overall wellness.</span></p>",
PRODUCT,'9975118102775,handle,uk,,,daily-greens-for-better-energy-eu,
PRODUCT,'9975118102775,product_type,uk,,,"",
PRODUCT_OPTION,'12528557785335,name,uk,,,Size,
PRODUCT_OPTION,'12528557850871,name,uk,,,Title,
PRODUCT_OPTION,'12528557916407,name,uk,,,Title,
PRODUCT_OPTION,'12528557949175,name,uk,,,Title,
PRODUCT_OPTION,'12528558014711,name,uk,,,Title,
PRODUCT_OPTION,'12528558047479,name,uk,,,Title,
PRODUCT_OPTION,'12528558080247,name,uk,,,Title,
PRODUCT_OPTION,'12528558145783,name,uk,,,Title,
PRODUCT_OPTION,'12528558211319,name,uk,,,Title,
PRODUCT_OPTION,'12528558276855,name,uk,,,Title,
PRODUCT_OPTION,'12528558342391,name,uk,,,Title,
PRODUCT_OPTION,'12528558407927,name,uk,,,Title,
PRODUCT_OPTION,'12528558473463,name,uk,,,Title,
PRODUCT_OPTION,'12528558538999,name,uk,,,Title,
PRODUCT_OPTION,'12528558604535,name,uk,,,Title,
PRODUCT_OPTION,'12528558670071,name,uk,,,Title,
PRODUCT_OPTION,'12528558735607,name,uk,,,Title,
PRODUCT_OPTION,'12528558866679,name,uk,,,Title,
PRODUCT_OPTION,'12528558932215,name,uk,,,Title,
PRODUCT_OPTION,'12528558997751,name,uk,,,Title,
PRODUCT_OPTION,'12529074667767,name,uk,,,Title,
PRODUCT_OPTION,'12530761302263,name,uk,,,Title,
PRODUCT_OPTION_VALUE,'6048607437047,name,uk,,,Regular,
PRODUCT_OPTION_VALUE,'6048607469815,name,uk,,,Large,
PRODUCT_OPTION_VALUE,'6048607535351,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048607633655,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048607666423,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048607731959,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048607764727,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048607797495,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048607895799,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048607961335,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608026871,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608092407,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608157943,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608256247,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608321783,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608387319,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608452855,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608518391,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608813303,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608878839,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6048608977143,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6049671807223,name,uk,,,Default Title,
PRODUCT_OPTION_VALUE,'6056917500151,name,uk,,,Default Title,
SHOP_POLICY,'48733815031,body,uk,,,"<div>
  <p>Last updated: {{ last_updated }}</p>
  <p>{{ shop_name }} operates this store and website, including all related information, content, features, tools, products and services, in order to provide you, the customer, with a curated shopping experience (the  ""Services""). {{ shop_name }} is powered by Shopify, which enables us to provide the Services to you. This Privacy Policy describes how we collect, use, and disclose your personal information when you visit, use, or make a purchase or other transaction using the Services or otherwise communicate with us. If there is a conflict between our Terms of Service and this Privacy Policy, this Privacy Policy controls with respect to the collection, processing, and disclosure of your personal information. </p>
  <p>Please read this Privacy Policy carefully. By using and accessing any of the Services, you acknowledge that you have read this Privacy Policy and understand the collection, use, and disclosure of your information as described in this Privacy Policy.</p>
  <h2>Personal Information We Collect or Process</h2>
  <p>When we use the term  ""personal information,"" we are referring to information that identifies or can reasonably be linked to you or another person. Personal information does not include information that is collected anonymously or that has been de-identified, so that it cannot identify or be reasonably linked to you. We may collect or process the following categories of personal information, including inferences drawn from this personal information, depending on how you interact with the Services, where you live, and as permitted or required by applicable law:</p>
  <ul>
      <li><strong>Contact details</strong> including your name, address, billing address, shipping address, phone number, and email address.</li>
      <li><strong>Financial information</strong> including credit card, debit card, and financial account numbers, payment card information, financial account information, transaction details, form of payment, payment confirmation and other payment details.</li>
      <li><strong>Account information</strong> including your username, password, security questions, preferences and settings.</li>
      <li><strong>Transaction information</strong> including the items you view, put in your cart, add to your wishlist, or purchase, return, exchange or cancel and your past transactions.</li>
      <li><strong>Communications with us</strong> including the information you include in communications with us, for example, when sending a customer support inquiry.</li>
      <li><strong>Device information</strong> including information about your device, browser, or network connection, your IP address, and other unique identifiers.</li>
      <li><strong>Usage information</strong> including information regarding your interaction with the Services, including how and when you interact with or navigate the Services. </li>
  </ul>
  <h2>Personal Information Sources</h2>
  <p>We may collect personal information from the following sources:</p>
  <ul>
      <li><strong>Directly from you</strong> including when you create an account, visit or use the Services, communicate with us, or otherwise provide us with your personal information;</li>
      <li><strong>Automatically through the Services</strong> including from your device when you use our products or services or visit our websites, and through the use of cookies and similar technologies;</li>
      <li><strong>From our service providers</strong> including when we engage them to enable certain technology and when they collect or process your personal information on our behalf; </li>
      <li><strong>From our partners or other third parties.</strong></li>
  </ul>
  <h2>How We Use Your Personal Information</h2>
  <p>Depending on how you interact with us or which of the Services you use, we may use personal information for the following purposes:</p>
  <ul>
      <li><strong>Provide, Tailor, and Improve the Services.</strong> We use your personal information to provide you with the Services, including to perform our contract with you, to process your payments, to fulfill your orders, to remember your preferences and items you are interested in, to send notifications to you related to your account, to process purchases, returns, exchanges or other transactions, to create, maintain and otherwise manage your account, to arrange for shipping, to facilitate any returns and exchanges, to enable you to post reviews, and to create a customized shopping experience for you, such as recommending products related to your purchases. This may include using your personal information to better tailor and improve the Services.</li>
      <li><strong>Marketing and Advertising.</strong> We use your personal information for marketing and promotional purposes, such as to send marketing, advertising and promotional communications by email, text message or postal mail, and to show you online advertisements for products or services on the Services or other websites, including based on items you previously have purchased or added to your cart and other activity on the Services. </li>
      <li><strong>Security and Fraud Prevention.</strong> We use your personal information to authenticate your account, to provide a secure payment and shopping experience, detect, investigate or take action regarding possible fraudulent, illegal, unsafe, or malicious activity, protect public safety, and to secure our services. If you choose to use the Services and register an account, you are responsible for keeping your account credentials safe. We highly recommend that you do not share your username, password or other access details with anyone else.</li>
      <li><strong>Communicating with You.</strong> We use your personal information to provide you with customer support, to be responsive to you, to provide effective services to you and to maintain our business relationship with you. </li>
      <li><strong>Legal Reasons.</strong> We use your personal information to comply with applicable law or respond to valid legal process, including requests from law enforcement or government agencies, to investigate or participate in civil discovery, potential or actual litigation, or other adversarial legal proceedings, and to enforce or investigate potential violations of our terms or policies.</li>
  </ul>
  <h2>How We Disclose Personal Information</h2>
  <p>In certain circumstances, we may disclose your personal information to third parties for legitimate purposes subject to this Privacy Policy. Such circumstances may include:</p>
  <ul>
      <li>With Shopify, vendors and other third parties who perform services on our behalf (e.g. IT management, payment processing, data analytics, customer support, cloud storage, fulfillment and shipping).</li>
      <li>With business and marketing partners to provide marketing services and advertise to you. {% if shopify_network_intelligence_enabled %} For example, we use Shopify to support personalized advertising with third-party services based on your online activity with different merchants and websites.{% endif %}  Our business and marketing partners will use your information in accordance with their own privacy notices. Depending on where you reside, you may have a right to direct us not to share information about you to show you targeted advertisements and marketing based on your online activity with different merchants and websites. {% if data_sale_opt_out_enabled %}You can exercise your rights to opt-out of those uses <a href=""{{ data_sale_opt_out_page_url }}""> here</a> {% endif %}.</li>
      <li>When you direct, request us or otherwise consent to our disclosure of certain information to third parties, such as to ship you products or through your use of social media widgets or login integrations.</li>
      <li>With our affiliates or otherwise within our corporate group.</li>
      <li>
      In connection with a business transaction such as a merger or bankruptcy, to comply with any applicable legal obligations (including to respond to subpoenas, search warrants and similar requests), to enforce any applicable terms of service or policies, and to protect or defend the Services, our rights, and the rights of our users or others.
      </li>
  </ul>
  <h2>Relationship with Shopify</h2>
  <p>The Services are hosted by Shopify, which collects and processes personal information about your access to and use of the Services in order to provide and improve the Services for you. Information you submit to the Services will be transmitted to and shared with Shopify as well as third parties that may be located in countries other than where you reside, in order to provide and improve the Services for you. {% if shopify_network_intelligence_enabled %}In addition, to help protect, grow, and improve our business, we use certain Shopify enhanced features that incorporate data and information obtained from your interactions with our Store, along with other merchants and with Shopify. To provide these enhanced features, Shopify may make use of personal information collected about your interactions with our store, along with other merchants, and with Shopify. In these circumstances, Shopify is responsible for the processing of your personal information, including for responding to your requests to exercise your rights over use of your personal information for these purposes.{% endif %} To learn more about how Shopify uses your personal information and any rights you may have, you can visit the <a href=""https://www.shopify.com/legal/privacy/app-users"">Shopify Consumer Privacy Policy</a> . Depending on where you live, you may exercise certain rights with respect to your personal information here <a href=""https://privacy.shopify.com/en"">Shopify Privacy Portal Link</a>. </p>
  <h2>Third Party Websites and Links</h2>
  <p>The Services may provide links to websites or other online platforms operated by third parties. If you follow links to sites not affiliated or controlled by us, you should review their privacy and security policies and other terms and conditions. We do not guarantee and are not responsible for the privacy or security of such sites, including the accuracy, completeness, or reliability of information found on these sites. Information you provide on public or semi-public venues, including information you share on third-party social networking platforms may also be viewable by other users of the Services and/or users of those third-party platforms without limitation as to its use by us or by a third party. Our inclusion of such links does not, by itself, imply any endorsement of the content on such platforms or of their owners or operators, except as disclosed on the Services.</p>
  <h2>Children's Data</h2>
  <p>The Services are not intended to be used by children, and we do not knowingly collect any personal information about children under the age of majority in your jurisdiction. If you are the parent or guardian of a child who has provided us with their personal information, you may contact us using the contact details set out below to request that it be deleted.As of the Effective Date of this Privacy Policy, we do not have actual knowledge that we  ""share"" or  ""sell"" (as those terms are defined in applicable law) personal information of individuals under 16 years of age.</p>
  <h2>Security and Retention of Your Information</h2>
  <p>Please be aware that no security measures are perfect or impenetrable, and we cannot guarantee ""perfect security."" In addition, any information you send to us may not be secure while in transit. We recommend that you do not use unsecure channels to communicate sensitive or confidential information to us.</p>
  <p>How long we retain your personal information depends on different factors, such as whether we need the information to maintain your account, to provide you with Services, comply with legal obligations, resolve disputes or enforce other applicable contracts and policies.</p>
  <h2>Your Rights and Choices</h2>
  <p>Depending on where you live, you may have some or all of the rights listed below in relation to your personal information. However, these rights are not absolute, may apply only in certain circumstances and, in certain cases, we may decline your request as permitted by law.</p>
  <ul>
      <li><strong>Right to Access / Know.</strong> You may have a right to request access to personal information that we hold about you.</li>
      <li><strong>Right to Delete.</strong> You may have a right to request that we delete personal information we maintain about you.</li>
      <li><strong>Right to Correct.</strong> You may have a right to request that we correct inaccurate personal information we maintain about you.</li>
      <li><strong>Right of Portability.</strong> You may have a right to receive a copy of the personal information we hold about you and to request that we transfer it to a third party, in certain circumstances and with certain exceptions.</li>
      {% if selling_to_united_states %}<li><strong>Right to Opt out of Sale or Sharing for Targeted Advertising.</strong> Depending on where you reside, you may have a right to opt out of the ""sale"" or ""share"" of your personal information or to opt out of the processing of your personal information for purposes considered to be ""targeted advertising"", as defined in applicable privacy laws. {% if data_sale_opt_out_enabled  %}You can exercise your rights to opt-out of those uses <a href=""{{ data_sale_opt_out_page_url }}"">here</a>. Please note that if you visit our website with the Global Privacy Control opt-out preference signal enabled, depending on where you are, we will automatically treat this as a request to opt-out for the device and browser that you use to visit the website. If we are able to associate the device sending the signal to a Shopify account, we will apply the opt out request to the account as well. To learn more about Global Privacy Control, you can visit https://globalprivacycontrol.org/. Other than the Global Privacy Control, we do not recognize other ""Do Not Track"" signals that may be sent from your web browser or device.{% endif %}</li>{% endif %}
      <li>
      <strong>Managing Communication Preferences.</strong> We may send you promotional emails, and you may opt out of receiving these at any time by using the unsubscribe option displayed in our emails to you. If you opt out, we may still send you non-promotional emails, such as those about your account or orders that you have made.
      </li>
  </ul>
  <div>
      {% if selling_to_europe %}
      <p><strong>If you reside in the UK or European Economic Area,</strong> and subject to exceptions and limitations provided by local law, you may exercise the following rights in addition to the rights outlined above:</p>
      <ul>
      <li><strong>Objection to Processing and Restriction of Processing:</strong> You may have the right to ask us to stop or restrict our processing of personal information for certain purposes. </li>
      <li><strong>Withdrawal of Consent:</strong> Where we rely on consent to process your personal information, you have the right to withdraw this consent. If you withdraw your consent, this will not affect the lawfulness of any processing based on your consent before its withdrawal.</li>
      </ul>
      {% endif %}
  </div>
  <p>You may exercise any of these rights where indicated on the Services or by contacting us using the contact details provided below. To learn more about how Shopify uses your personal information and any rights you may have, including rights related to data processed by Shopify, you can visit https://privacy.shopify.com/en. </p>
  <p>We will not discriminate against you for exercising any of these rights. We may need to verify your identity before we can process your requests, as permitted or required under applicable law. In accordance with applicable laws, you may designate an authorized agent to make requests on your behalf to exercise your rights. Before accepting such a request from an agent, we will require that the agent provide proof you have authorized them to act on your behalf, and we may need you to verify your identity directly with us. We will respond to your request in a timely manner as required under applicable law.</p>
  <h2>Complaints</h2>
  <p>If you have complaints about how we process your personal information, please contact us using the contact details provided below. Depending on where you live, you may have the right to appeal our decision by contacting us using the contact details set out below, or lodge your complaint with your local data protection authority.{% if selling_to_europe %} For the EEA, you can find a list of the responsible data protection supervisory authorities <a href=""https://edpb.europa.eu/about-edpb/about-edpb/members"">here</a>.{% endif %}</p>
  <h2>International Transfers</h2>
  <p>Please note that we may transfer, store and process your personal information outside the country you live in. </p>
  <p>If we transfer your personal information out of the European Economic Area or the United Kingdom, we will rely on recognized transfer mechanisms like the European Commission's Standard Contractual Clauses, or any equivalent contracts issued by the relevant competent authority of the UK, as relevant, unless the data transfer is to a country that has been determined to provide an adequate level of protection.</p>
  <h2>Changes to This Privacy Policy</h2>
  <p>We may update this Privacy Policy from time to time, including to reflect changes to our practices or for other operational, legal, or regulatory reasons. We will post the revised Privacy Policy on this website, update the  ""Last updated"" date and provide notice as required by applicable law.</p>
  <h2>Contact</h2>
  <p>Should you have any questions about our privacy practices or this Privacy Policy, or if you would like to exercise any of the rights available to you, please call {{ phone }} or email us at {{ email }}{% if address != blank %} or contact us at {{ address }}{% endif %} {% if selling_to_europe %}For the purpose of applicable data protection laws, we are the data controller of your personal information. {% endif %}</p>
</div>",
